runId,scenario,variant,repeat,tick,side,actor,opponent,action,attack,distance,score,visits,healthDiff,actorCooldown,opponentCooldown,actorHealth,opponentHealth,actorX,actorZ,opponentX,opponentZ,forward,sprint,jump,strafeLeft,strafeRight,back
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,17,right,Bravo,Alpha,sprint-advance,false,0.851,16.417,6,0,6,7,16,16,0.518,0.138,-0.305,-0.081,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,18,left,Alpha,Bravo,sprint-advance,false,0.58,-19.626,9,0,6,6,16,16,-0.043,-0.011,0.518,0.138,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,18,right,Bravo,Alpha,sprint-advance,false,0.308,24.631,25,0,5,6,16,16,0.254,0.068,-0.043,-0.011,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,19,left,Alpha,Bravo,sprint-advance,false,0.032,-42.463,10,0,5,5,16,16,0.223,0.059,0.254,0.068,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,19,right,Bravo,Alpha,sprint-advance,false,0.244,30.749,25,0,4,5,16,16,-0.013,-0.003,0.223,0.059,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,20,left,Alpha,Bravo,sprint-advance,false,0.267,-45.406,8,0,4,4,16,16,0.245,0.065,-0.013,-0.003,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,20,right,Bravo,Alpha,sprint-advance,false,0.291,25.422,6,0,3,4,16,16,-0.036,-0.01,0.245,0.065,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,21,left,Alpha,Bravo,sprint-advance,false,0.176,-44.069,24,0,3,3,16,16,0.134,0.036,-0.036,-0.01,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,21,right,Bravo,Alpha,advance,false,0.091,25.389,18,0,2,3,16,16,0.046,0.012,0.134,0.036,true,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,22,left,Alpha,Bravo,sprint-advance,false,0.099,-50.91,10,0,2,2,16,16,-0.05,-0.013,0.046,0.012,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,22,right,Bravo,Alpha,sprint-advance,false,0.018,21.737,7,0,1,2,16,16,-0.032,-0.008,-0.05,-0.013,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,23,left,Alpha,Bravo,advance,false,0.024,-17.969,28,0,1,1,16,16,-0.055,-0.015,-0.032,-0.008,true,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,23,right,Bravo,Alpha,sprint-advance,false,0.147,5.347,13,0,0,1,16,16,-0.198,-0.053,-0.055,-0.015,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,24,left,Alpha,Bravo,advance,false,0.046,-10.002,33,0,0,0,16,16,-0.153,-0.04,-0.198,-0.053,true,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,24,right,Bravo,Alpha,close-attack,true,0.14,14.08,2,0,0,0,16,16,-0.288,-0.077,-0.153,-0.04,false,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,25,left,Alpha,Bravo,close-attack,true,0.085,-2.051,2,-4,0,10,12,16,-0.206,-0.054,-0.288,-0.077,false,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,25,right,Bravo,Alpha,sprint-advance,false,0.009,13.434,2,0,9,10,12,12,-0.215,-0.055,-0.206,-0.054,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,26,left,Alpha,Bravo,sprint-advance,false,0.149,-1.622,10,0,9,9,12,12,-0.361,-0.085,-0.215,-0.055,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,26,right,Bravo,Alpha,sprint-advance,false,0.063,13.545,5,0,8,9,12,12,-0.3,-0.069,-0.361,-0.085,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,27,left,Alpha,Bravo,sprint-advance,false,0.022,-2.833,4,0,8,8,12,12,-0.322,-0.07,-0.3,-0.069,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,27,right,Bravo,Alpha,sprint-advance,false,0.152,14.844,8,0,7,8,12,12,-0.473,-0.082,-0.322,-0.07,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,28,left,Alpha,Bravo,jump-advance,false,0.076,-2.255,6,0,7,7,12,12,-0.398,-0.07,-0.473,-0.082,true,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,28,right,Bravo,Alpha,sprint-advance,false,0.044,14.76,15,0,6,7,12,12,-0.442,-0.068,-0.398,-0.07,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,29,left,Alpha,Bravo,sprint-advance,false,0.125,-23.627,9,0,6,6,12,12,-0.567,-0.066,-0.442,-0.068,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,29,right,Bravo,Alpha,jump-sprint,false,0.016,20.728,16,0,5,6,12,12,-0.553,-0.058,-0.567,-0.066,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,30,left,Alpha,Bravo,sprint-advance,false,0.053,-45.446,10,0,5,5,12,12,-0.547,-0.005,-0.553,-0.058,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,30,right,Bravo,Alpha,sprint-advance,false,0.095,23.975,25,0,4,5,12,12,-0.599,0.074,-0.547,-0.005,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,31,left,Alpha,Bravo,sprint-advance,false,0.06,-51.008,17,0,4,4,12,12,-0.606,0.134,-0.599,0.074,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,31,right,Bravo,Alpha,sprint-advance,false,0.143,23.113,5,0,3,4,12,12,-0.639,0.273,-0.606,0.134,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,32,left,Alpha,Bravo,sprint-advance,false,0.068,-50.887,14,0,3,3,12,12,-0.668,0.334,-0.639,0.273,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,32,right,Bravo,Alpha,sprint-advance,false,0.169,23.172,4,0,2,3,12,12,-0.716,0.496,-0.668,0.334,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,33,left,Alpha,Bravo,sprint-advance,false,0.073,-33.532,33,0,2,2,12,12,-0.738,0.565,-0.716,0.496,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,33,right,Bravo,Alpha,sprint-advance,false,0.184,20.936,7,0,1,2,12,12,-0.796,0.74,-0.738,0.565,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,34,left,Alpha,Bravo,sprint-advance,false,0.076,-13.19,33,0,1,1,12,12,-0.816,0.813,-0.796,0.74,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,34,right,Bravo,Alpha,sprint-advance,false,0.192,0.04,10,0,0,1,12,12,-0.873,0.996,-0.816,0.813,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,35,left,Alpha,Bravo,sprint-advance,false,0.077,-10.646,33,0,0,0,12,12,-0.897,1.069,-0.873,0.996,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,35,right,Bravo,Alpha,close-attack,true,0.069,13.724,1,0,0,0,12,12,-0.916,1.135,-0.897,1.069,false,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,36,left,Alpha,Bravo,close-attack,true,0.078,-3.649,1,-4,0,10,8,12,-0.941,1.209,-0.916,1.135,false,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,36,right,Bravo,Alpha,sprint-advance,false,0.129,13.094,4,0,9,10,8,8,-0.98,1.332,-0.941,1.209,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,37,left,Alpha,Bravo,sprint-advance,false,0.079,-1.795,19,0,9,9,8,8,-1.004,1.407,-0.98,1.332,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,37,right,Bravo,Alpha,sprint-advance,false,0.162,13.113,4,0,8,9,8,8,-1.054,1.561,-1.004,1.407,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,38,left,Alpha,Bravo,sprint-advance,false,0.079,-1.851,19,0,8,8,8,8,-1.077,1.637,-1.054,1.561,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,38,right,Bravo,Alpha,sprint-advance,false,0.18,13.097,4,0,7,8,8,8,-1.132,1.808,-1.077,1.637,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,39,left,Alpha,Bravo,sprint-advance,false,0.079,-4.565,18,0,7,7,8,8,-1.156,1.883,-1.132,1.808,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,39,right,Bravo,Alpha,sprint-advance,false,0.19,13.095,4,0,6,7,8,8,-1.213,2.064,-1.156,1.883,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,40,left,Alpha,Bravo,sprint-advance,false,0.079,-22.631,9,0,6,6,8,8,-1.238,2.139,-1.213,2.064,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,40,right,Bravo,Alpha,advance,false,0.165,20.834,17,0,5,6,8,8,-1.288,2.297,-1.238,2.139,true,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,41,left,Alpha,Bravo,sprint-advance,false,0.109,-43.842,10,0,5,5,8,8,-1.321,2.4,-1.288,2.297,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,41,right,Bravo,Alpha,sprint-advance,false,0.152,23.266,25,0,4,5,8,8,-1.367,2.545,-1.321,2.4,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,42,left,Alpha,Bravo,sprint-advance,false,0.125,-49.865,21,0,4,4,8,8,-1.405,2.664,-1.367,2.545,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,42,right,Bravo,Alpha,sprint-advance,false,0.145,25.385,19,0,3,4,8,8,-1.449,2.803,-1.405,2.664,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,43,left,Alpha,Bravo,sprint-advance,false,0.133,-49.99,22,0,3,3,8,8,-1.49,2.93,-1.449,2.803,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,43,right,Bravo,Alpha,sprint-advance,false,0.141,24.945,18,0,2,3,8,8,-1.533,3.064,-1.49,2.93,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,44,left,Alpha,Bravo,sprint-advance,false,0.138,-32.327,33,0,2,2,8,8,-1.575,3.196,-1.533,3.064,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,44,right,Bravo,Alpha,sprint-advance,false,0.139,23.032,8,0,1,2,8,8,-1.617,3.329,-1.575,3.196,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,45,left,Alpha,Bravo,sprint-advance,false,0.141,-11.714,33,0,1,1,8,8,-1.66,3.463,-1.617,3.329,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,45,right,Bravo,Alpha,advance,false,0.109,-1.455,3,0,0,1,8,8,-1.693,3.566,-1.66,3.463,true,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,46,left,Alpha,Bravo,sprint-advance,false,0.172,-9.947,33,0,0,0,8,8,-1.745,3.73,-1.693,3.566,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,46,right,Bravo,Alpha,close-attack,true,0.036,14.522,2,0,0,0,8,8,-1.735,3.696,-1.745,3.73,false,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,47,left,Alpha,Bravo,close-attack,true,0.189,-2.395,2,-4,0,10,4,8,-1.792,3.876,-1.735,3.696,false,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,47,right,Bravo,Alpha,sprint-advance,false,0.013,14.69,13,0,9,10,4,4,-1.796,3.888,-1.792,3.876,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,48,left,Alpha,Bravo,sprint-advance,false,0.198,-3.463,5,0,9,9,4,4,-1.856,4.077,-1.796,3.888,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,48,right,Bravo,Alpha,sprint-advance,false,0.04,14.745,12,0,8,9,4,4,-1.868,4.114,-1.856,4.077,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,49,left,Alpha,Bravo,sprint-advance,false,0.203,-3.413,4,0,8,8,4,4,-1.93,4.308,-1.868,4.114,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,49,right,Bravo,Alpha,sprint-advance,false,0.054,14.727,11,0,7,8,4,4,-1.946,4.359,-1.93,4.308,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,50,left,Alpha,Bravo,sprint-advance,false,0.206,-3.466,4,0,7,7,4,4,-2.009,4.555,-1.946,4.359,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,50,right,Bravo,Alpha,sprint-advance,false,0.062,14.726,11,0,6,7,4,4,-2.028,4.615,-2.009,4.555,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,51,left,Alpha,Bravo,sprint-advance,false,0.207,-446.308,9,0,6,6,4,4,-2.091,4.812,-2.028,4.615,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,51,right,Bravo,Alpha,advance,false,0.037,657.84,25,0,5,6,4,4,-2.102,4.847,-2.091,4.812,true,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,52,left,Alpha,Bravo,sprint-advance,false,0.237,-890.781,9,0,5,5,4,4,-2.174,5.073,-2.102,4.847,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,52,right,Bravo,Alpha,advance,false,0.006,818.587,25,0,4,5,4,4,-2.173,5.068,-2.174,5.073,true,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,53,left,Alpha,Bravo,sprint-advance,false,0.028,-1001.036,21,0,4,4,4,4,-2.181,5.095,-2.173,5.068,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,53,right,Bravo,Alpha,sprint-advance,false,0.225,977.873,25,0,3,4,4,4,-2.25,5.309,-2.181,5.095,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,54,left,Alpha,Bravo,sprint-advance,false,0.086,-1000.792,7,0,3,3,4,4,-2.224,5.228,-2.25,5.309,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,54,right,Bravo,Alpha,sprint-advance,false,0.097,1016.849,7,0,2,3,4,4,-2.253,5.32,-2.224,5.228,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,55,left,Alpha,Bravo,sprint-advance,false,0.107,-1444.698,9,0,2,2,4,4,-2.286,5.421,-2.253,5.32,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,55,right,Bravo,Alpha,advance,false,0.004,1178.281,6,0,1,2,4,4,-2.283,5.419,-2.286,5.421,true,false,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,56,left,Alpha,Bravo,sprint-advance,false,0.059,-1888.952,9,0,1,1,4,4,-2.228,5.439,-2.283,5.419,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,56,right,Bravo,Alpha,sprint-advance,false,0.091,1000.638,21,0,0,1,4,4,-2.18,5.516,-2.228,5.439,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,57,left,Alpha,Bravo,sprint-advance,false,0.064,-2000,9,0,0,0,4,4,-2.129,5.556,-2.18,5.516,true,true,false,false,false,false
risk-aware-r3,Risk-aware MCTS run 3,Risk-aware MCTS,3,57,right,Bravo,Alpha,close-attack,true,0.015,2000,2,0,0,0,4,4,-2.123,5.57,-2.129,5.556,false,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,1,left,Alpha,Bravo,sprint-advance,false,8.003,-12.613,32,0,0,0,20,20,-3.928,-0.69,3.954,0.695,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,1,right,Bravo,Alpha,sprint-advance,false,7.977,-21.534,24,0,0,0,20,20,3.928,0.69,-3.928,-0.69,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,2,left,Alpha,Bravo,sprint-advance,false,7.929,5.727,32,0,0,0,20,20,-3.881,-0.682,3.928,0.69,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,2,right,Bravo,Alpha,sprint-advance,false,7.88,-7.701,24,0,0,0,20,20,3.881,0.682,-3.881,-0.682,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,3,left,Alpha,Bravo,sprint-advance,false,7.708,23.385,32,0,0,0,20,20,-3.711,-0.652,3.881,0.682,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,3,right,Bravo,Alpha,sprint-advance,false,7.537,6.044,24,0,0,0,20,20,3.711,0.652,-3.711,-0.652,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,4,left,Alpha,Bravo,sprint-advance,false,7.315,39.095,32,0,0,0,20,20,-3.494,-0.614,3.711,0.652,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,4,right,Bravo,Alpha,sprint-advance,false,7.094,20.332,24,0,0,0,20,20,3.494,0.614,-3.494,-0.614,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,5,left,Alpha,Bravo,sprint-advance,false,6.846,52.162,32,0,0,0,20,20,-3.249,-0.571,3.494,0.614,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,5,right,Bravo,Alpha,sprint-advance,false,6.598,28.534,24,0,0,0,20,20,3.249,0.571,-3.249,-0.571,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,6,left,Alpha,Bravo,sprint-advance,false,6.335,62.491,32,0,0,0,20,20,-2.99,-0.525,3.249,0.571,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,6,right,Bravo,Alpha,sprint-advance,false,6.072,37.056,24,0,0,0,20,20,2.99,0.525,-2.99,-0.525,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,7,left,Alpha,Bravo,sprint-advance,false,5.801,70.091,32,0,0,0,20,20,-2.723,-0.479,2.99,0.525,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,7,right,Bravo,Alpha,sprint-advance,false,5.53,41.272,24,0,0,0,20,20,2.723,0.479,-2.723,-0.479,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,8,left,Alpha,Bravo,sprint-advance,false,5.255,73.979,32,0,0,0,20,20,-2.452,-0.431,2.723,0.479,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,8,right,Bravo,Alpha,close-attack,false,5.009,52.861,17,0,0,0,20,20,2.481,0.436,-2.452,-0.431,true,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,9,left,Alpha,Bravo,sprint-advance,false,4.731,75.271,32,0,0,0,20,20,-2.179,-0.383,2.481,0.436,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,9,right,Bravo,Alpha,advance,false,4.499,54.415,1,0,0,0,20,20,2.252,0.396,-2.179,-0.383,true,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,10,left,Alpha,Bravo,sprint-advance,false,4.22,75.442,7,0,0,0,20,20,-1.904,-0.335,2.252,0.396,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,10,right,Bravo,Alpha,advance,false,3.995,44.482,11,0,0,0,20,20,2.031,0.357,-1.904,-0.335,true,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,11,left,Alpha,Bravo,advance,false,3.745,74.099,7,0,0,0,20,20,-1.657,-0.291,2.031,0.357,true,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,11,right,Bravo,Alpha,advance,false,3.524,46.505,6,0,0,0,20,20,1.814,0.319,-1.657,-0.291,true,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,12,left,Alpha,Bravo,jump-sprint,false,3.26,51.841,28,0,0,0,20,20,-1.397,-0.245,1.814,0.319,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,12,right,Bravo,Alpha,close-attack,false,3.041,32.193,24,0,0,0,20,20,1.598,0.281,-1.397,-0.245,true,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,13,left,Alpha,Bravo,close-attack,true,2.799,59.833,2,0,0,0,20,20,-1.159,-0.204,1.598,0.281,true,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,13,right,Bravo,Alpha,close-attack,true,2.68,41.363,2,-4,0,10,16,20,1.481,0.26,-1.159,-0.204,false,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,14,left,Alpha,Bravo,advance,false,2.45,54.059,7,0,9,10,16,16,-0.932,-0.164,1.481,0.26,true,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,14,right,Bravo,Alpha,sprint-advance,false,2.257,29.66,6,0,9,9,16,16,1.291,0.227,-0.932,-0.164,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,15,left,Alpha,Bravo,advance,false,2.033,44.798,8,0,8,9,16,16,-0.712,-0.125,1.291,0.227,true,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,15,right,Bravo,Alpha,sprint-advance,false,1.801,19.985,6,0,8,8,16,16,1.062,0.187,-0.712,-0.125,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,16,left,Alpha,Bravo,sprint-advance,false,1.551,35.688,8,0,7,8,16,16,-0.466,-0.082,1.062,0.187,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,16,right,Bravo,Alpha,sprint-advance,false,1.297,9.013,6,0,7,7,16,16,0.812,0.143,-0.466,-0.082,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,17,left,Alpha,Bravo,jump-advance,false,1.063,28.77,24,0,6,7,16,16,-0.235,-0.041,0.812,0.143,true,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,17,right,Bravo,Alpha,sprint-advance,false,0.796,0.077,6,0,6,6,16,16,0.549,0.097,-0.235,-0.041,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,18,left,Alpha,Bravo,advance,false,0.571,32.009,33,0,5,6,16,16,-0.013,-0.002,0.549,0.097,true,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,18,right,Bravo,Alpha,sprint-advance,false,0.298,-9.729,7,0,5,5,16,16,0.281,0.049,-0.013,-0.002,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,19,left,Alpha,Bravo,sprint-advance,false,0.047,30.388,11,0,4,5,16,16,0.234,0.041,0.281,0.049,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,19,right,Bravo,Alpha,sprint-advance,false,0.229,-29.621,7,0,4,4,16,16,0.009,0.001,0.234,0.041,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,20,left,Alpha,Bravo,sprint-advance,false,0.239,32.804,8,0,3,4,16,16,0.244,0.043,0.009,0.001,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,20,right,Bravo,Alpha,sprint-advance,false,0.262,-43.645,6,0,3,3,16,16,-0.015,-0.003,0.244,0.043,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,21,left,Alpha,Bravo,sprint-advance,false,0.14,27.702,7,0,2,3,16,16,0.123,0.021,-0.015,-0.003,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,21,right,Bravo,Alpha,sprint-advance,false,0.025,-45.157,5,0,2,2,16,16,0.098,0.019,0.123,0.021,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,22,left,Alpha,Bravo,sprint-advance,false,0.169,21.108,8,0,1,2,16,16,-0.069,-0.002,0.098,0.019,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,22,right,Bravo,Alpha,jump-advance,false,0.134,-24.4,16,0,1,1,16,16,0.063,0.018,-0.069,-0.002,true,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,23,left,Alpha,Bravo,jump-advance,false,0.142,1.983,17,0,0,1,16,16,-0.078,0.001,0.063,0.018,true,false,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,23,right,Bravo,Alpha,sprint-advance,false,0.006,-10.624,25,0,0,0,16,16,-0.083,0.002,-0.078,0.001,true,true,false,false,false,false
exploratory-r1,High-exploration MCTS run 1,High-exploration MCTS,1,24,left,Alpha,Bravo,close-attack,true,0.002,17.664,2,0,0,0,16,16,-0.082,0.001,-0.083,0.002,false,false,false,false,false,false
